trip_id,stop_count,actual_duration,predicted_duration
6651043,65,4791,4774.0
6651044,64,4907,4533.0
6651045,57,4912,4804.0
6651047,63,3956,4131.0
6651051,57,3453,3143.0
6651056,56,4089,3742.0
6651088,81,6136,6039.0
6651090,78,6057,5427.0
6651116,54,4305,4080.0
6651118,50,3107,3516.0
6651157,42,4331,3744.0
6651159,43,4337,3934.0
6651160,42,4216,3703.0
6651164,42,1815,2233.0
6651194,78,5789,5631.0
6651237,52,4039,3869.0
6651245,89,4943,5247.0
6651247,83,5685,6042.0
6651248,85,6911,6406.0
6651251,33,2418,2417.0
6651255,36,3004,2863.0
6651257,36,2279,2321.0
6651259,36,2052,2038.0
6651261,54,4471,4487.0
6651264,60,5092,4594.0
6651272,44,4682,3736.0
6651274,49,3582,3624.0
6651278,50,4313,4243.0
6651296,64,4628,4709.0
6651299,72,5150,4909.0
6651301,68,5455,4906.0
6651338,16,846,771.0
6651339,17,1490,1123.0
6651340,17,1815,1285.0
6651360,57,3517,3858.0
6651361,48,5430,5480.0
6651362,23,1840,1849.0
6651368,32,2287,2468.0
6651374,75,4644,5002.0
6651385,41,2505,2513.0
6651386,46,2484,2695.0
6651405,17,1364,1227.0
6651406,19,1278,1279.0
6651411,17,1374,1179.0
6651434,44,2693,3262.0
6651444,79,5817,5300.0
6651447,74,5207,5653.0
6651481,48,2763,2861.0
6651482,70,5467,5366.0
6651487,67,4909,4359.0
6651488,38,2681,2279.0
6651491,47,3227,3391.0
6651495,26,2115,2277.0
6651496,35,4014,4041.0
6651498,51,4016,3553.0
6651499,41,1978,2382.0
6651531,64,4798,4752.0
6651534,66,4601,4513.0
6651543,60,4469,4474.0
6651552,14,897,984.0
6651553,8,325,392.0
6651556,17,1585,1478.0
6651559,18,1098,1071.0
6651562,18,1399,1423.0
6651568,18,1296,1263.0
6651569,50,2796,2717.0
6651570,43,2902,2871.0
6651572,49,3416,3568.0
6651573,59,3880,3665.0
6651574,49,3617,3760.0
6651576,51,2954,3867.0
6651578,42,3249,3232.0
6651583,50,2781,2482.0
6651593,28,1486,1567.0
6651594,23,1412,1361.0
6651598,26,1273,1367.0
6651600,40,3587,2783.0
6651601,26,1744,2340.0
6651611,67,6183,5410.0
6651615,66,5958,5533.0
6651616,63,4953,4674.0
6651617,65,4598,4274.0
6651621,32,2124,2212.0
6651623,32,1698,1948.0
6651634,30,1521,2048.0
6651635,25,1362,1736.0
6651651,67,5007,5350.0
6651656,68,5299,5595.0
6651657,67,5102,4830.0
6651658,69,4343,4393.0
6651660,65,2667,3054.0
6651661,47,2423,2389.0
6651667,60,3922,4320.0
6651668,54,4242,4309.0
6651697,66,4809,5194.0
