trip_id,stop_count,actual_duration,predicted_duration
8069658,60,3531,3625.0
8069659,62,4575,4482.0
8069660,54,5288,4528.0
8069667,53,2567,3094.0
8069668,53,4375,3574.0
8069730,58,4404,4341.0
8069731,56,4105,4346.0
8069734,57,4726,4511.0
8069735,54,4893,4855.0
8069738,58,3796,3735.0
8069775,31,1830,2000.0
8069777,31,2369,1961.0
8069780,30,2602,2575.0
8069808,56,4242,3999.0
8069809,53,3574,3446.0
8069811,53,2887,3486.0
8069815,57,2777,3051.0
8069817,51,1865,2152.0
8069818,72,3920,4164.0
8069841,58,4011,4409.0
8069885,36,1688,1958.0
8069886,36,2284,2156.0
8069887,35,1943,1972.0
8069903,73,5018,5346.0
8069904,67,5172,4772.0
8069905,73,5109,5446.0
8069906,66,4781,5001.0
8069908,45,3622,4343.0
8069925,88,7159,6455.0
8069926,55,3726,4211.0
8069931,98,3798,4151.0
8069938,59,3994,4140.0
8069939,59,3474,5204.0
8069941,59,5470,5629.0
8069946,30,2106,1722.0
8069948,31,1900,1528.0
8069950,32,1895,1397.0
8069954,32,1365,1159.0
8069955,37,1042,1323.0
8069971,59,3792,3895.0
8069975,60,4147,4439.0
8069978,68,4154,3764.0
8069983,7,509,374.0
8070007,44,2714,2858.0
8070008,40,2765,2992.0
8070012,40,2673,2652.0
8070029,28,1429,1557.0
8070052,89,4448,4903.0
8070055,79,5931,5713.0
8070058,85,4512,5325.0
8070061,20,1189,1357.0
8070094,56,3975,3777.0
8070096,53,5261,3651.0
8070137,38,2323,2696.0
8070143,64,4075,3826.0
8070147,33,2596,2785.0
8070156,67,4872,4495.0
8070157,71,4329,4749.0
8070158,68,5497,4702.0
8070161,70,5983,5484.0
8070176,48,3157,2868.0
8070182,50,3997,4269.0
8070183,50,3779,3832.0
8070202,81,4815,5314.0
8070203,77,6698,5695.0
8070204,80,6029,5740.0
8070230,36,1950,2009.0
8070237,59,3594,3729.0
8070240,68,5218,5129.0
8070241,60,3840,4458.0
8070268,89,5355,5955.0
8070279,47,2583,3119.0
8070283,48,2994,3450.0
8070285,41,2962,3241.0
8070288,45,3165,3070.0
8070322,67,5326,4880.0
8070323,65,3723,4366.0
8070326,28,1329,1368.0
8070366,47,2433,2771.0
8070369,44,2793,2999.0
8070373,45,3218,3649.0
8070378,48,2865,2546.0
8070379,45,2204,2208.0
8070404,17,834,1028.0
8070409,16,1285,1090.0
8070411,19,1358,1475.0
8070427,21,1733,1434.0
8070437,68,4677,4159.0
8070443,67,5208,5516.0
8070444,72,4412,4491.0
8070445,68,3424,3405.0
8070446,17,1575,1372.0
8070451,67,4592,4551.0
8070452,65,4837,4635.0
8070465,43,2972,3682.0
8070466,41,4109,4162.0
8070478,35,2157,1896.0
8070516,43,3290,3274.0
8070541,54,4529,4442.0
8070546,59,3524,3740.0
8070550,50,3613,3655.0
8070551,48,3291,3936.0
8070552,50,4139,3946.0
8070556,50,4193,3745.0
8070560,49,2438,2682.0
8070575,57,3766,4515.0
8070576,32,2172,2199.0
