trip_id,stop_count,actual_duration,predicted_duration
6587026,52,3110,3175.0
6587040,51,2582,3035.0
6587048,43,3318,2882.0
6587049,52,3599,3670.0
6587113,54,3044,3195.0
6587162,53,2844,3051.0
6587163,57,3381,3308.0
6587204,55,2618,2875.0
6587206,57,3245,3134.0
6587209,55,3010,3018.0
6587219,54,2778,2957.0
6587220,55,3685,3313.0
6587234,57,2860,3266.0
6587262,56,3047,3294.0
6587334,56,3018,3489.0
6587342,56,2778,3113.0
6587357,54,2599,2843.0
6587361,55,3392,3488.0
6587363,53,2596,2900.0
6587387,56,3450,3496.0
6587428,18,1064,882.0
6587429,18,928,999.0
6587431,18,984,1027.0
6587432,18,1172,988.0
6587433,18,969,933.0
6587434,16,884,821.0
6587441,18,996,956.0
6587443,17,939,991.0
6587447,18,970,999.0
6587449,18,1034,1032.0
6587491,20,1394,1233.0
6587495,16,1005,1166.0
6587504,18,1068,1215.0
6587507,16,1153,1203.0
6587553,57,2333,2436.0
6587586,87,4360,4351.0
6587607,95,5071,4844.0
6587613,94,4453,4845.0
6587626,93,4830,4935.0
6587627,94,3863,3684.0
6587629,53,2420,2615.0
6587646,87,4357,4259.0
6587663,91,5243,4757.0
6587664,92,4408,4949.0
6587669,94,4886,4392.0
6587697,58,2252,2273.0
6587698,56,2562,2365.0
6587701,57,2813,2468.0
6587736,54,2516,2299.0
6587740,54,2203,2019.0
6587744,57,2705,2434.0
6587751,52,2279,2256.0
6587755,52,2544,2677.0
6587756,51,2597,2500.0
6587790,51,2573,2536.0
6587798,51,3209,2483.0
6587799,52,2531,2594.0
6587841,66,2454,2890.0
6587848,52,2061,2312.0
6587849,69,3048,3007.0
6587863,54,2115,2182.0
6587866,54,2609,2365.0
6587870,52,2474,2295.0
6587885,17,531,620.0
6587886,53,2547,2025.0
6587891,53,2142,2248.0
6587902,52,1620,1701.0
6587937,51,2461,2103.0
6587952,54,2285,2263.0
6587953,52,2013,1957.0
6587959,8,423,613.0
6587967,49,2355,2386.0
6587992,47,2612,2272.0
6587994,48,2187,2456.0
6588022,49,2657,2510.0
6588036,49,2531,2440.0
6588052,49,2840,2493.0
6588078,42,2260,2189.0
6588079,43,2970,2270.0
6588106,45,2444,2320.0
6588109,45,1647,1847.0
6588110,45,2009,2022.0
6588111,43,2426,2092.0
6588112,43,2340,2218.0
6588116,43,2360,2035.0
6588117,45,1897,1924.0
6588134,45,2303,2252.0
6588149,45,1820,1859.0
6588152,43,2937,2185.0
6588206,38,1706,1873.0
6588230,35,2069,1800.0
6588239,38,1591,1842.0
6588257,37,2189,1864.0
6588259,38,2037,2024.0
6588272,37,1690,1954.0
6588304,38,1911,1898.0
6588323,41,2236,2112.0
6588338,41,2223,2155.0
6588341,43,2144,2262.0
6588343,43,2241,2533.0
6588345,42,2711,2545.0
6588346,40,2332,2286.0
6588431,43,2398,2498.0
6588444,43,2204,2532.0
6588445,43,2264,2534.0
6588457,41,2125,2409.0
6588475,39,2171,2145.0
6588482,39,1868,1835.0
6588485,37,2229,2144.0
6588486,41,2218,2423.0
6588555,38,2253,2010.0
6588559,39,1806,2240.0
6588572,38,2060,2266.0
6588645,36,1864,1797.0
6588653,37,1870,1705.0
6588715,35,1389,1520.0
6588721,35,1684,1690.0
6588727,35,1465,1705.0
6588729,35,1838,1753.0
6588771,15,622,752.0
6588814,1,610,267.0
6588815,14,703,909.0
6588821,12,1282,874.0
6588837,89,4679,4782.0
6588839,86,5159,5352.0
6588849,89,5080,5501.0
6588855,88,4721,4557.0
6588857,89,5377,5468.0
6588867,88,4911,5397.0
6588874,89,5445,5469.0
6588875,89,4871,4651.0
6588903,88,5932,5534.0
6588950,10,435,420.0
6588951,89,5964,5073.0
6588952,88,5768,5412.0
6588953,89,5036,5535.0
6588984,89,4774,4479.0
6588987,86,5672,5389.0
6588992,88,5345,4814.0
6588993,89,5738,5391.0
6589002,35,1601,1596.0
6589005,82,5674,5273.0
6589006,83,5739,5411.0
6589007,83,5266,4724.0
6589034,83,4819,5147.0
6589042,83,5605,5444.0
6589084,82,5790,5223.0
