segment,count,mean,std,mae,rmse,r2
115_37,1548,57.0,26.0,16.596752717777946,21.240998720453756,0.13503778243884212
1150_1151,707,48.0,22.0,14.144417823379992,17.937090486752084,0.054716456693338245
1151_1152,712,26.0,14.0,11.461991584847892,13.655633159876007,0.011543198504941787
1152_1153,712,53.0,14.0,10.559044297866699,12.819120006266226,-0.010236708029246477
1153_1154,710,33.0,17.0,10.557592109203677,13.026291160725144,0.05977168346764383
1154_946,706,103.0,47.0,21.5346611843586,27.88658511872977,0.24380101401304355
1155_1157,1283,59.0,19.0,11.19922784831845,14.127330824361369,0.1191828997151051
1157_1158,1283,68.0,29.0,19.070416841728747,23.88317062827397,0.14747772125470493
1158_1159,1283,50.0,26.0,17.110168679965337,21.428426307762233,0.1831984259487056
1159_1160,1272,41.0,18.0,11.584453751516564,14.465940530340298,0.17415689630723286
116_117,513,26.0,18.0,13.44643679769037,16.116816706835316,0.101582736885101
1160_1161,1267,26.0,11.0,7.728416724786255,9.421491506090954,0.047108297412267186
1161_1162,1253,38.0,43.0,15.223198314805371,22.958204737497134,0.08803583453872543
1162_1163,1261,49.0,53.0,31.262678418504404,40.85329653169868,0.11093033258023943
1163_1164,947,119.0,67.0,38.42163888717884,50.48686827417105,0.26375788215191676
1163_1337,316,112.0,59.0,32.781898526513274,43.550012351855415,0.2628470878946012
1164_1165,1373,67.0,44.0,16.501218785303212,23.404728796601052,0.20867653219130822
1165_1166,1402,92.0,39.0,25.690400347700628,31.717551609892826,0.18749039199276907
1166_1167,2423,40.0,33.0,14.303448612786557,18.322529882535616,0.053012267518020795
1167_1168,2412,48.0,29.0,16.057434227749674,20.43710353917673,0.12647773849811828
1168_1169,2398,33.0,15.0,10.726279649349406,12.956365942298486,0.06815965209019315
1169_1170,2403,51.0,54.0,17.00359891413247,24.048003709976047,0.19011904190732176
117_118,501,37.0,35.0,12.177461497057049,17.300571523526397,0.13288684839824305
1170_1069,2874,72.0,36.0,22.34757297511681,27.28556475367746,0.17150133379247
1171_1172,852,71.0,52.0,24.262367575599942,29.989046266906957,0.1342213400260731
1172_1173,860,75.0,62.0,27.37694223235766,34.780939274360136,0.0937801820376577
1172_7671,18,71.0,20.0,14.72089831882818,18.417270237687084,-0.14722382077111984
1173_1174,884,92.0,66.0,26.749029771363375,33.717244328788226,0.02068600780369212
1174_1175,891,80.0,54.0,26.666365570355413,34.79320308032125,0.08156625961257935
1174_4725,19,162.0,68.0,49.41215921561308,60.06759872520854,0.017301117348384354
1175_15,891,99.0,50.0,34.441074821836345,40.93931097436694,0.15363452374831266
1176_1177,10,52.0,12.0,10.634145947741887,11.953237339763756,-1.5674731877937558
1177_1178,10,111.0,15.0,20.171290073291264,21.990670895106426,-5.04487008021101
1178_1179,9,103.0,22.0,18.48136888500761,21.451152666859176,-0.1160041921578796
118_119,514,99.0,44.0,32.58667625454205,39.35511344033881,0.1347977592854538
1181_7350,558,31.0,15.0,11.171146525897408,14.079838294322265,-0.0035371973777105215
1182_1550,481,41.0,46.0,10.350203523904677,14.744751341311558,-0.08461622711323491
1185_1186,618,47.0,15.0,11.944613995988288,14.274379740003619,0.03929114934228517
1186_1187,606,55.0,25.0,13.357444776648865,17.18902380186907,0.1504883709703856
1187_1188,583,66.0,81.0,25.956195645897115,45.32973743978487,0.1790493438109131
1188_216,583,111.0,64.0,33.80623787884349,47.44784387875215,0.28264076418925255
119_44,2843,46.0,23.0,15.067088523098732,19.172767386182297,0.13759197817818958
1190_1191,554,40.0,19.0,12.508100767232985,16.22490479525871,0.08748517023277602
1191_1192,556,29.0,13.0,10.206903893828345,12.053299551711897,0.08159556232083143
1192_1193,555,38.0,18.0,13.462641469909396,16.441614108913992,0.07853791552786726
1193_1194,550,19.0,9.0,6.068553815297129,8.144350616887914,-0.0005005857997530949
1194_1195,555,51.0,24.0,13.85362965006801,17.83640905383623,0.07228898817368656
1195_664,533,99.0,50.0,31.59374835122518,41.41468031876239,0.20377788676486497
1196_1197,2386,44.0,22.0,16.361035513851924,20.449920114023726,0.09756966997649841
1197_1198,2278,78.0,27.0,17.25928445317892,21.80438777444877,0.1806599581326832
1198_1199,1662,81.0,24.0,14.786115535494464,19.03487898036521,0.2213760818823416
1198_1222,399,69.0,23.0,14.645934174223887,19.280568357379224,0.26151796895319623
1198_4782,226,94.0,34.0,21.654791158554445,27.92550189330705,0.3379832959086567
1199_1200,1664,33.0,15.0,11.615111484034049,13.652024545816149,0.10882638042661319
12_14,1944,70.0,32.0,25.10904781856973,29.164373406882273,0.09503188580421384
1200_4385,1674,38.0,15.0,10.4485141106777,13.102443968786122,0.08989264125822838
1201_1202,1131,67.0,30.0,23.71625305902931,28.32023584906906,0.09745676659607183
1201_4695,558,82.0,32.0,27.93020770015393,31.91881955087693,0.054363506019319496
1202_1203,1119,63.0,16.0,11.906602349214056,14.386752295169641,0.007246776377707098
1203_6115,1125,75.0,21.0,14.312843811736013,18.612280995898598,0.13443718908103697
1205_1206,428,161.0,51.0,34.670994115757445,41.57045905871754,0.2144922676408222
1206_1207,426,62.0,20.0,12.97108667891491,16.254947603455104,0.20362620989271385
1207_1208,428,34.0,19.0,6.022956166846079,8.528635589914858,-0.2160821683961205
1208_1209,428,26.0,24.0,8.180421969142932,11.89200474403066,0.010782959869645503
1209_1210,426,22.0,19.0,6.603031456306084,9.334410372720015,-0.005688287074456566
1210_1211,240,33.0,27.0,10.819134205312329,13.402375346771413,0.1597421107438488
1210_3575,181,94.0,68.0,34.83870666614516,44.168994017643456,0.2205690327280997
1211_3575,243,46.0,33.0,14.228234879286259,18.452616512762866,0.2083543022313339
1212_1213,584,33.0,14.0,8.658721975668666,10.594677669901845,0.16215631652737883
1213_1214,580,18.0,6.0,2.8870145204578535,3.8255943226774702,-0.14373511099880787
1214_1215,576,18.0,13.0,4.702399479333476,6.577609729671866,-0.012313471180315005
1215_1216,581,28.0,9.0,3.385445280837857,5.036195525812783,0.016238224079140662
1216_1217,588,45.0,24.0,14.634488525003253,18.31393035619557,0.1885690538586643
1217_4563,584,157.0,51.0,35.20031758564047,43.5454522479911,0.12642458678024604
1218_1258,600,92.0,30.0,15.024614796367393,19.283937625923247,0.2025676290420091
1218_1270,1236,68.0,43.0,13.693311754253987,18.261089600937648,0.22451902136263602
1219_1220,2549,59.0,22.0,14.225256315883085,18.13164173410281,0.14485035172255611
1220_1221,2690,58.0,25.0,17.598668103386604,21.760181175176573,0.13366596917163975
1221_664,2559,76.0,33.0,24.25298844610768,29.5076720769142,0.060555732958866404
1222_1223,401,28.0,14.0,9.416725200223237,11.258558460023172,0.04996570661861133
1223_1224,399,27.0,8.0,6.10566096013503,7.768422875249004,0.041589887493991284
1224_1225,401,32.0,13.0,9.254989804846746,10.621734509921914,0.0810026379680735
1225_1226,396,74.0,39.0,19.53550161176253,26.55504825485818,0.24240827355509054
1226_1227,395,45.0,19.0,7.940187066840389,11.092849558767451,0.1567278397319185
1227_1228,403,63.0,23.0,15.762547008781098,20.282040550086624,0.14475622914940567
1228_1244,811,32.0,11.0,7.609530776456414,9.569623454670602,0.14665598976911187
1229_1231,387,49.0,20.0,9.608357360096695,12.400699356792144,-0.11400249132316342
1231_1232,808,25.0,9.0,6.007553772772813,7.44663418851156,-0.0009648884883834974
1231_1235,7,33.0,6.0,6.818149780221271,7.426397741553212,-0.7278886108513978
1232_1233,804,25.0,9.0,5.743410772116189,7.5829451466024596,0.051067867063356864
1233_1234,805,30.0,17.0,6.381748370889317,8.809185205196984,0.03858946550937503
1234_7358,795,72.0,122.0,27.39415434729188,56.42671638509139,0.022104726116803586
1235_1251,800,53.0,29.0,15.483070956814835,20.469225928393406,0.11144618217592384
1237_1238,442,75.0,31.0,18.745631362964446,24.03209436640352,0.19728613096015424
1238_1239,446,50.0,21.0,12.906405621077438,15.831898489608673,0.16604641698320355
1239_247,449,66.0,22.0,14.14970166870867,17.765596163705876,0.2333267165807078
1240_1241,450,29.0,14.0,10.555757093740516,12.241156113695643,0.018116736965008484
1241_1242,444,27.0,17.0,7.479157386018691,8.944092065115075,0.13778048759785477
1242_1277,443,79.0,41.0,20.999452322590166,28.375375049272396,0.28786984733112886
1243_4696,552,40.0,11.0,8.270386731321475,9.859896385797438,0.04734105355689644
1244_1246,74,27.0,18.0,9.015998221249532,12.321765998480618,-0.07744937153205678
1244_254,378,161.0,83.0,21.859168168945207,27.407031137286307,0.03252061648164006
1245_4693,604,42.0,15.0,11.640785559434248,13.582411191248022,0.038427847328281306
1246_1229,749,31.0,16.0,10.0259905967111,12.074731635254127,0.07257518372228011
1247_1248,603,46.0,15.0,10.277192569947472,12.730454966350168,0.05722170226102408
1248_1273,602,86.0,36.0,27.15423931503784,32.89484317590841,0.04469696453867367
1249_1247,600,26.0,15.0,10.825914659055021,13.403923012882693,0.053020968826820614
1250_4698,550,41.0,13.0,9.472930153502361,11.654949269411677,0.07827481815247272
1251_253,649,163.0,79.0,27.681267189478618,34.990324380063825,0.1139503952683385
1251_7130,158,36.0,33.0,16.547180054091942,21.63498904909206,0.2515295862598793
1254_1255,601,60.0,26.0,16.676291212743077,21.735478710945237,0.068837967073904
1255_1256,599,24.0,11.0,8.385691144578091,9.8759838982131,0.002977751739510537
1256_4694,599,56.0,17.0,11.074165280759177,14.077631057760325,0.09898883435491079
1258_1259,596,42.0,14.0,10.843615371921238,13.193016917913445,0.03018697207059562
1259_1260,597,46.0,14.0,10.424789843564167,12.453548431014609,0.006613580182391443
126_6182,386,81.0,27.0,21.213985009191113,25.824995620169176,0.03541918719143067
1260_6130,601,39.0,16.0,11.025351227850784,14.179987113506849,0.04690754213327619
1262_4692,596,63.0,23.0,13.88236071045317,18.10325987357441,0.14760034092908714
1265_6115,543,91.0,30.0,17.898760725021766,22.861638796494333,0.21410698951951057
1266_1267,556,56.0,12.0,8.078364857784306,10.624883130497494,-0.01326069261304852
1267_1268,556,38.0,21.0,9.36726205201611,13.027480132429279,0.033468462062607895
1268_1269,556,51.0,11.0,7.8672268197932755,9.797909680860311,0.03444359800949137
1269_1265,554,31.0,11.0,8.275688793300832,9.41745645462992,0.08331662759191538
127_112,889,89.0,34.0,25.371357790724346,31.169780154026174,0.057649554909294576
1270_1272,1224,64.0,19.0,12.808648096158729,16.45101048722143,0.05637393703656335
1272_1273,1233,49.0,26.0,18.051213051985346,22.434580790456607,0.08115611317422089
1273_1274,1839,80.0,32.0,24.160185394342403,28.983103354728566,0.07756362211903445
1274_1275,1849,68.0,21.0,14.041699951878046,17.73832186271419,0.1355001226407615
1275_1276,1847,25.0,16.0,10.954215500329783,12.877292606177031,0.12189267369334422
1276_1277,1856,56.0,44.0,12.436191603845153,17.142137311342175,0.25457449403783305
1277_1219,2549,42.0,17.0,11.13558764943581,14.266102176073872,0.12271386582482458
1278_1282,1214,141.0,38.0,27.70818180854887,35.46858496540971,-0.07395592499580217
1278_1934,568,135.0,46.0,32.32303944069586,40.561054471226065,0.03435522057326046
1279_1282,590,145.0,39.0,27.934393226685014,35.5903810353637,0.03585178004164358
1279_1283,568,149.0,42.0,29.464479773105147,38.89026669151245,0.03616540161763304
1279_1934,584,132.0,52.0,36.75218509525069,46.6672226121031,0.09244494559510208
1280_6348,686,79.0,38.0,26.807763776186256,32.638794089821,0.09301873756925871
1280_6366,540,107.0,39.0,29.532921722876154,36.0843803203585,0.07246063003068515
1281_1329,438,62.0,31.0,23.073307111687456,27.92759418286649,0.06028141954547506
1282_4456,1812,110.0,40.0,29.519775490671677,37.30350705050753,-0.02022204842410824
1283_4456,946,82.0,36.0,25.181084235584176,31.498428641305942,0.10731835351184249
1283_7579,2692,124.0,40.0,28.030949265564683,35.40263538485658,0.07979947025795064
1284_1285,2759,136.0,52.0,31.97753851454443,41.20019390394291,0.149574689208396
1285_1016,3629,149.0,53.0,34.50176845352494,43.30270990760581,0.1845719456353303
1285_1286,1222,182.0,55.0,36.692565067100716,46.00075140909884,0.1355411311988326
1286_1288,1209,77.0,37.0,24.488867128048664,30.86080986933798,0.12193289624137882
1287_1288,581,64.0,32.0,20.91826081674824,26.251090051959725,0.05404551786413947
1288_1289,1792,43.0,22.0,14.240833999832805,17.954833970628798,0.11340881959786353
1289_1290,1131,105.0,40.0,28.998635238792467,35.3578602441871,0.06617677208041761
1289_1360,684,102.0,44.0,29.57503868390963,37.597729889266034,0.12383046869201964
129_130,979,33.0,13.0,9.202423338812409,11.845787866953588,0.04838381143596249
1290_1291,1640,97.0,47.0,33.3904897168521,41.17652916642387,0.1475090360670922
1291_1292,879,63.0,38.0,14.086234988647746,18.81864145914633,0.1315681060259507
1291_2389,769,101.0,34.0,25.592306770181285,31.116148877201685,0.1622950818887149
1292_1293,880,56.0,190.0,11.369749310097045,14.717701035852029,-0.05976894601395122
1293_1294,865,51.0,22.0,13.538534223689213,17.319034489737682,0.04786629565402778
1294_1295,864,81.0,35.0,23.678974924104235,30.273815016334584,0.1868098522067404
1295_1296,874,49.0,32.0,11.170012055180525,15.326869499463099,0.033428305311354434
1296_1297,854,68.0,40.0,16.870036481195715,23.57147004348183,0.14363346503906815
1297_1298,863,46.0,27.0,15.322905857631895,20.27601269738935,0.12749515443298365
1298_1121,274,117.0,53.0,35.36217930395255,44.581910829718296,0.2143682237724227
1298_1299,587,86.0,40.0,26.91297168113962,32.926965573492865,0.06602568494942118
1299_1300,815,73.0,43.0,26.590957183781953,34.361870321393255,0.15338124073555215
130_131,982,33.0,11.0,8.703515386912047,9.964802967899749,0.05716500770067712
1300_1301,1261,78.0,44.0,30.723994864160836,38.41499394241189,0.14792809969617793
1301_1302,1268,34.0,14.0,10.033198312137973,11.301666750138669,0.09989654326385233
1302_1303,1265,46.0,22.0,15.355789071991715,19.32995532688838,0.12447420593788505
1303_1304,835,27.0,28.0,9.604034261109641,11.293792317539841,0.09325698030231122
1303_5129,439,62.0,25.0,16.640861954711564,20.61169212032375,0.1660884107435402
1304_1305,822,67.0,34.0,20.02177737018444,24.51268501976761,0.1440085502114563
1305_1306,428,83.0,45.0,26.452918494918965,34.88443074749206,0.23368088083527683
1305_1320,592,98.0,50.0,32.417714114937134,41.40100534503457,0.17391838445753638
1306_1307,421,32.0,23.0,12.033112396560854,15.765575838863333,0.17375031990365764
1307_1308,420,22.0,18.0,8.160506295402525,12.009593688904635,0.038868136948414844
1308_1309,418,42.0,29.0,16.85907646176185,22.87459183774576,0.1469454882903758
1309_1310,396,75.0,34.0,24.545236760123352,31.575297401525656,0.2202015061302499
131_164,563,64.0,14.0,8.964971907859978,11.53867604833234,0.10422928687066724
1310_1311,420,66.0,27.0,19.233484200337905,24.04440854370317,0.22048224315777742
1311_1312,420,32.0,12.0,9.189525830974565,10.89577729889923,0.13944673019292597
1312_1313,420,26.0,20.0,9.193781841722956,11.039622620249492,0.18277199756063434
1313_1055,415,100.0,91.0,32.18333401892053,44.64389133417838,0.09313583944947246
1314_1316,434,30.0,13.0,8.722461189735059,10.046589665436663,0.05816290314064143
1315_1317,423,110.0,55.0,35.90969202836991,45.02754376998575,0.19304410803383687
1316_1315,436,27.0,13.0,9.732381144200437,10.895572574609295,0.129504074751151
1317_1318,438,38.0,17.0,10.17589039328644,13.34746780087115,0.20870563113342622
1318_1319,441,35.0,14.0,10.129203603714869,12.218334266709313,0.12642137632035777
1319_1281,439,18.0,7.0,4.501455645677788,5.963355685467783,0.08828985108699072
1320_1321,597,49.0,33.0,11.985665586547455,16.202108635283853,0.1555110057457908
1321_1322,591,35.0,13.0,9.098387728161677,10.673596031181212,0.0818047201108506
1322_1323,598,33.0,12.0,9.439714814207544,11.513757485697928,0.08595128508448291
1323_1324,598,31.0,12.0,8.99010767913753,10.292754515092517,0.09172387030117302
1324_7068,599,43.0,11.0,8.63726613064044,10.523858457208476,0.045900881069809496
1325_1326,642,45.0,26.0,14.372021173624626,18.647179414215213,0.036462104949971486
1326_1327,640,42.0,25.0,12.259172981183202,15.289106134735796,0.057196638879644546
1327_1328,638,32.0,17.0,12.546499442666818,14.817582703926764,0.0268038885085079
1328_1329,643,88.0,37.0,23.386507759511414,29.491666636235415,0.1407423247290006
1329_1330,1070,43.0,20.0,12.672950781049584,16.817813698878776,0.12955167768923204
133_134,466,49.0,14.0,10.387012534283345,12.721515071758464,0.0334950703084006
1330_1331,909,70.0,35.0,26.477110143690897,32.36498401080569,0.07906373524180199
1330_2919,162,53.0,29.0,18.447616937200824,23.69777953527121,0.1380331738197278
1331_1332,1360,61.0,37.0,18.097252466528662,23.028265050293278,0.14466084258997314
1332_1333,1353,45.0,32.0,14.906453486494991,19.717149259412576,0.09679895167008423
1333_1334,1371,57.0,36.0,25.792738404290088,31.36956185311622,0.10760851753436718
1334_1335,263,75.0,57.0,28.943333753339218,39.52758257981937,0.07648870524030105
1334_2985,449,97.0,58.0,30.272661095951733,39.25428529879304,0.2797541551323549
1334_7293,633,45.0,45.0,21.85023218040404,28.781235493014044,0.06616752312541085
1335_1336,898,29.0,21.0,9.87261571528774,12.330118586290563,0.08792377766843973
1336_1337,648,91.0,37.0,29.090623284834354,34.80282521199674,0.10084881592148132
1337_1338,962,40.0,18.0,11.518678766641093,15.007007401447929,0.07879313275224853
1338_1339,968,46.0,16.0,11.371628088699126,13.971164523455634,0.11429284717863075
1339_1340,959,32.0,16.0,11.847366349548913,14.26457785876888,0.07370005022034665
134_4890,466,58.0,32.0,10.726331709885473,13.84156412052349,-0.1535922269558201
1340_1341,960,76.0,34.0,21.43618781580737,26.707157671044694,0.13518786060150068
1341_1342,967,52.0,30.0,13.961103065320703,18.587080402035667,0.1044717898731502
