trip_id,stop_count,actual_duration,predicted_duration
5961373,45,1459,1783.0
5961441,66,2391,3312.0
5961477,52,2501,2301.0
5961482,68,2176,2536.0
5961485,54,1976,1708.0
5961496,58,2031,2224.0
5961499,52,2292,2308.0
5961500,58,2665,2731.0
5961523,81,4771,4697.0
5961525,81,4878,4460.0
5961526,76,3709,4103.0
5961542,43,1353,1756.0
5961546,42,1639,1905.0
5961553,58,2376,2773.0
5961557,53,2603,3111.0
5961560,50,2865,3362.0
5961563,53,2543,2642.0
5961564,42,2888,2485.0
5961580,89,4499,4870.0
5961581,58,3187,3245.0
5961593,38,1565,1887.0
5961597,40,1704,2270.0
5961600,48,3259,2828.0
5961602,48,2892,2896.0
5961603,39,2009,2077.0
5961646,48,2532,2843.0
5961723,14,625,645.0
5961765,50,2832,2713.0
5961767,59,2499,3041.0
5961769,50,2394,2825.0
5961770,51,2778,2850.0
5961776,33,1702,1973.0
5961777,36,2166,2088.0
5961779,37,2471,2604.0
5961781,36,2268,2233.0
5961839,59,2613,4264.0
5961856,89,4973,5184.0
5961859,83,3844,3958.0
5961965,33,1991,2407.0
5961969,36,1651,1655.0
5961972,38,1444,1635.0
5961973,36,2110,1802.0
5961974,33,1955,1946.0
5961976,32,1979,2125.0
5961981,37,2935,2607.0
5961984,33,1996,2060.0
5961985,37,2046,2099.0
5962008,41,2639,2589.0
5962009,45,2877,2955.0
5962011,45,2668,2861.0
5962014,41,1692,2070.0
5962075,38,1785,1918.0
5962083,38,2376,2156.0
5962084,30,1356,1546.0
5962087,38,2076,1838.0
5962088,30,1268,1298.0
5962089,38,1876,1675.0
5962096,54,3499,3358.0
5962132,14,1197,943.0
5962133,15,725,686.0
5962138,13,492,632.0
5962173,53,2302,2513.0
5962174,42,2364,2709.0
5962175,52,2677,2956.0
5962177,56,2694,3244.0
5962182,52,2857,2905.0
5962183,51,2092,2432.0
5962184,41,2389,2226.0
5962306,60,2681,2534.0
5962310,88,4195,4531.0
5962313,83,4942,4871.0
5962316,89,4458,4259.0
5962318,39,1289,1425.0
5962365,49,2597,2212.0
5962378,49,2548,3078.0
5962379,47,2904,3142.0
5962380,47,3444,3147.0
5962381,46,3181,3171.0
5962384,49,3246,3063.0
5962398,63,3622,3584.0
5962399,63,3569,3899.0
5962422,33,1605,1595.0
5962429,33,1800,2004.0
5962431,34,1892,2009.0
5962437,33,1382,1591.0
5962439,34,1607,1656.0
5962442,94,4077,3905.0
5962473,33,2447,2268.0
5962474,37,2176,2505.0
5962479,37,2438,2237.0
5962480,33,1972,1990.0
5962494,10,362,328.0
5962495,11,462,443.0
5962496,10,328,371.0
5962502,10,355,416.0
5962503,12,572,523.0
5962504,10,381,419.0
5962505,12,496,548.0
5962508,10,379,365.0
5962512,10,328,303.0
5962539,13,745,650.0
5962542,15,508,640.0
5962546,15,687,630.0
5962547,14,1270,790.0
5962549,14,760,738.0
5962588,68,3233,3009.0
5962591,60,3122,2616.0
5962592,68,3545,2897.0
5962619,46,2614,2724.0
5962658,54,3136,2960.0
5962662,54,2610,3207.0
5962696,30,1909,2164.0
5962697,31,1811,1659.0
5962734,66,3503,3917.0
5962737,72,3582,3441.0
5962738,66,3256,3136.0
5962749,36,1549,1715.0
5962825,55,2839,2673.0
5962830,50,2782,2751.0
5962831,51,2737,3072.0
5962874,62,3045,3524.0
5962884,28,880,1112.0
5962890,69,5493,4663.0
5962956,49,3029,2665.0
5962960,49,2203,2388.0
5962961,49,2333,2147.0
5963002,50,2303,2748.0
5963003,48,2484,3106.0
5963004,44,2414,2614.0
5963006,50,3004,3079.0
5963007,48,3512,3302.0
5963009,48,2884,3096.0
5963013,45,2318,2339.0
