segment,count,mean,std,mae,rmse,r2
3616_3618,457,61.0,18.0,11.205228367302807,14.58636589725665,-0.08175371862899738
3618_3619,455,62.0,12.0,7.40652991052748,9.506452543401531,-0.2919220697734819
3619_3620,455,51.0,15.0,10.194457926037312,12.282836126724343,0.023223904376379667
3619_6087,4,40.0,8.0,2.702239399675184,3.2876316701687998,-2.0881491424848266
3620_3621,4,43.0,53.0,14.602773848038598,15.958200810382781,-4.992098190694157
3620_3622,452,46.0,11.0,8.09631293454872,9.87642689418117,-0.10538345345759947
3621_3622,4,24.0,27.0,7.618316396834989,7.662621917041077,-84.40476311784477
3622_3623,458,32.0,14.0,10.099609619077373,11.538570877986997,-0.027575938976120318
3623_4387,455,98.0,64.0,34.40548499203395,46.61340882441444,-0.003899798080223782
3624_3587,141,61.0,138.0,11.126519522128994,13.709580257767353,-0.31265051209722494
3625_3626,288,43.0,18.0,9.640797060656094,11.654999084462629,0.1545998200197941
3626_3627,291,41.0,16.0,11.469347101746639,14.313818813540767,0.02516245202172429
3627_3628,289,52.0,10.0,6.994929339478594,8.958083900149028,0.0318086108649146
3628_6052,288,156.0,20.0,17.0048983337541,20.826413081163153,-0.3401395431683021
3629_3630,330,38.0,12.0,4.588211262909424,5.974458953850156,-0.309471457704646
3630_3631,332,56.0,23.0,11.59353007962895,15.165256489644193,0.13701675154172344
3631_3632,334,45.0,18.0,12.782118866105009,16.048516339612668,0.12109196868690941
3632_3633,333,49.0,19.0,10.044886703196063,12.416628024591082,0.09316564485611134
3633_3634,332,109.0,68.0,37.85310703002256,49.576079232793965,0.11132179321131597
3634_3635,596,93.0,43.0,26.629490393841493,34.391771059539344,-0.027541908063308362
3635_3636,597,14.0,12.0,7.186099259536644,8.896248742419626,0.0536805629351188
3636_905,323,74.0,26.0,14.370825398744428,18.026558592973362,0.0750562177963282
3639_3644,277,27.0,13.0,9.293755115170054,10.735875104776808,0.04550709745955572
3640_3574,274,62.0,19.0,10.975998010627222,14.284880918978356,0.14591812417737515
3641_3642,534,56.0,26.0,10.584926108482339,14.5927916856063,0.0334628077554282
3642_3643,555,194.0,47.0,25.37856454355722,33.20070727525715,0.2588261410092657
3643_3583,552,78.0,25.0,15.456896270227482,19.74225296163269,0.2074596227901505
3644_3645,275,24.0,7.0,2.289245908795626,3.0527548730263847,-0.1609533653876971
3645_3646,278,16.0,11.0,7.741108491751702,9.183970778560084,0.0035477263886563026
3646_3647,275,71.0,27.0,14.9880023100414,20.21920747752129,0.1745390575333885
3647_3661,503,36.0,19.0,9.456314424459583,11.0316149881418,0.02861241194814912
3648_3649,258,47.0,10.0,6.8251158431831636,8.505287984606358,0.021257956340006934
3649_3650,254,41.0,9.0,6.570415417706496,8.360570063409359,0.000790487804061546
3650_7328,246,20.0,6.0,3.457778151043637,4.611165977471278,0.008874364713215899
3651_3652,256,42.0,13.0,9.406978528970768,12.196218213968017,0.0367671292919719
3652_3653,256,85.0,20.0,12.527538847330124,16.352191646874946,0.16401527381683023
3653_3654,259,54.0,11.0,8.016763873132312,10.349841467855715,-0.00827597942383207
3653_6055,243,111.0,32.0,16.6209134653282,20.92803871533124,-0.04993510265870893
3654_5084,261,34.0,9.0,7.774714096983906,9.120645954966026,0.07493533909154015
3655_5086,223,67.0,19.0,12.044513627104987,15.142686680675329,-0.11860216613282404
3656_3657,226,64.0,15.0,11.42783955010076,14.524356891441629,0.05971318974160578
3656_7194,59,70.0,17.0,13.97995171322702,18.372502059896455,-0.04015732742905853
3657_3658,226,61.0,17.0,11.249464046730948,14.995744616449494,0.1025204666726306
3658_3659,12,98.0,17.0,11.227213306271606,15.848364177385031,-0.1378416705652954
3658_7329,215,61.0,13.0,9.470200691191177,12.263453668734721,0.04688992227011912
3659_3660,226,49.0,14.0,4.834957556280592,6.352076491952931,-0.05811571591394893
3660_3647,224,98.0,60.0,25.3201987185679,34.017848825457335,0.3253206579267057
3661_3573,500,33.0,12.0,6.746041112672318,8.76409579439546,0.035450707333444575
3662_1212,494,29.0,14.0,7.3920811213796584,9.547715601990399,0.17770307794192708
3663_7347,332,105.0,35.0,24.951443267003608,31.634298918998393,-0.019738841353342806
3664_3813,145,98.0,15.0,11.953621745662893,14.047983069236956,-1.4689571367238812
3669_3671,654,62.0,36.0,28.129624059095228,33.10795890827832,0.03040153075682539
3669_7349,765,91.0,40.0,26.851394543343613,32.80869892345374,0.05377453264406307
3670_3671,548,125.0,45.0,30.445787451755127,38.24188488536397,0.2342465888243983
3671_3672,1222,29.0,14.0,9.675901444519983,11.37084908398361,0.006143574741607094
3672_3674,1027,89.0,18.0,12.90492771441203,16.075761989379117,0.12177183324466911
3674_3675,1017,25.0,16.0,7.940025654655147,10.283697861814733,0.020942715655245414
3675_3676,692,97.0,49.0,31.31718145401865,39.14231717532791,0.19008436706222265
3675_5030,318,107.0,61.0,31.553182467329638,40.893802171998864,0.16076528608228569
3676_3677,198,82.0,35.0,14.150364374911927,19.672806258175036,0.15833370267402647
3676_5073,497,63.0,20.0,11.005221637261414,13.504875648705612,0.201877297922187
3677_3678,249,115.0,70.0,47.78270339059823,61.18395090213015,0.18064091114561276
3678_3679,577,156.0,82.0,43.35510480373719,57.517243373615436,0.24777458692521304
3679_3711,1036,114.0,45.0,26.075897990582664,35.64299728602072,0.1753002437989788
3679_5075,491,118.0,44.0,26.585522234017812,34.75564287665181,0.31584894391153306
3682_3864,500,41.0,13.0,9.710021445180473,12.333545673042941,0.12852477640248194
3686_5077,465,46.0,21.0,14.716721052749438,18.715278539937156,0.07391119888798015
3689_3691,290,138.0,53.0,30.570013744873332,37.49224794556458,0.27730690796441015
3690_5079,35,184.0,57.0,40.62967746874399,48.72500117741321,0.17219078632510598
3690_6117,647,121.0,52.0,24.861829432198245,32.09152263282661,0.17024880255757313
3691_3572,488,130.0,56.0,35.57399566915902,44.230100322049225,0.21449208948233667
3691_3692,213,92.0,37.0,21.749388710167256,27.117750296965774,0.278547833956617
3692_3694,211,76.0,18.0,10.81964803071326,14.102472552922938,0.26826884464358625
3694_3695,706,30.0,20.0,13.836389224848745,16.198554457144155,0.06335660107834828
3695_3696,692,79.0,41.0,29.80557099532498,36.86646603209899,0.12645290162953327
3695_7115,27,45.0,16.0,10.549727343610515,12.202262057614965,-0.5688356406639223
3696_3697,1016,43.0,24.0,15.016625848374666,19.902770699355663,0.006212622258813694
3697_3698,1032,29.0,11.0,3.2205796543100718,4.9923859402679485,-0.02895183520689293
3698_3699,1031,15.0,9.0,6.32319699552445,8.143975232221292,0.018973848041045738
3699_3885,505,155.0,51.0,30.359808556057892,40.2564825681891,0.12870424654529466
37_38,1850,69.0,29.0,16.7858110399457,21.923803021919262,0.1282421278359409
3701_3702,475,62.0,65.0,12.614474612819594,15.77520261311633,0.0009178910297197307
3702_3088,518,36.0,12.0,9.411443721954488,10.655119586525595,0.03043644006207391
3704_3705,567,53.0,13.0,9.498788693331699,11.337304664763266,0.07250647588958992
3705_733,563,87.0,26.0,14.357415900049864,18.48653217691116,-0.1625638764260937
3706_3707,565,29.0,13.0,9.029706563007542,11.629501860134562,0.0403925531486371
3707_3708,565,73.0,18.0,11.612242871935695,14.817699339207188,0.036797987834641055
3708_3709,564,27.0,13.0,9.531953227113078,11.01261293067995,0.031773064908781734
3709_3710,568,36.0,10.0,7.625681847206257,8.98353413239386,-0.04364254946642254
371_391,531,49.0,25.0,13.822433112273199,18.119856912723982,0.12756225568732849
3710_4925,475,44.0,17.0,12.183355201055694,14.933692485932704,0.04737556354345707
3711_3712,1029,37.0,11.0,8.170788794189905,9.575938727991966,0.029438409612919325
3712_3713,450,101.0,36.0,19.71409114551991,25.727316653745994,0.240355905018237
3712_4916,317,46.0,22.0,13.32190023158877,17.250093922306302,0.13067701238581275
3712_6359,244,142.0,187.0,37.657070888824464,67.5974177732533,0.10361986700470527
3713_3714,475,30.0,19.0,7.794952118630527,10.993484485662918,0.021802113501541154
3714_3715,270,112.0,40.0,22.23160208335191,32.06563173685209,-0.01950601686565867
3714_3719,218,243.0,40.0,31.802044576599826,41.836634563184454,-0.5532854065704469
3715_5175,268,79.0,28.0,10.923617283455702,12.790018279259932,-0.35123285020776085
3718_3720,217,99.0,42.0,16.654416740619975,22.860583586564648,0.05653166707070478
3719_3718,216,72.0,29.0,9.449620660251423,11.751767655860888,-0.21998287087940316
372_373,534,34.0,15.0,9.645801005684564,11.819884767293278,0.09600436577676097
3721_3722,225,98.0,28.0,14.609577150744267,18.731318017891,-0.07453367288166457
3722_5069,223,42.0,14.0,10.069454696496576,11.441049819142222,0.026196676362185367
3723_3724,226,51.0,14.0,9.344280575450735,11.357601498660461,0.0895331333526791
3724_3725,218,23.0,4.0,2.3677926339546524,2.9172962151176742,-0.4089687596081215
3725_3726,225,46.0,13.0,5.663396001541118,7.796509155429768,-0.3496816320803622
3726_7039,181,76.0,126.0,39.76593781601989,60.938870336455345,-0.017136914471371778
3728_3729,103,22.0,31.0,10.409849094843045,12.046639475359132,-0.1882922624766692
3729_3730,176,26.0,9.0,5.479294483456311,6.9795554787579945,-0.059625924778827555
373_374,532,28.0,9.0,6.75631841638047,7.984604422787024,0.04800629035763049
3730_3732,189,59.0,84.0,22.440860533869383,37.89308841353755,-0.017369004821665257
3732_3733,125,22.0,31.0,5.616749987153715,7.0219859452401066,-0.2428969315826266
3733_3734,124,34.0,11.0,6.986275279004053,8.472414362501906,-0.009409888605176997
3734_3735,126,17.0,27.0,7.408500056186659,9.411129486661103,-0.027206929890779996
3735_7039,3,71.0,9.0,4.850979295373658,7.295219974377295,-0.3923898554388985
3736_3738,4,26.0,8.0,6.886956165261248,7.968430711511481,-0.020014265127058062
3738_7170,136,56.0,23.0,11.544871720871006,15.618081653010472,-0.046987221783731936
374_375,532,83.0,28.0,15.58102301422536,20.008482330116145,0.1503443480922283
3740_3741,140,51.0,7.0,5.012643772406471,6.346229663811466,-0.5337827525112999
3741_5165,140,44.0,18.0,11.919539422454148,14.598368162447882,0.058073532708444286
3743_3780,135,58.0,27.0,17.684508001792008,23.183177740064966,0.10935335200127527
3744_3745,134,100.0,27.0,16.228503783931703,20.837346663567875,-0.16190083208033212
3745_3746,137,60.0,10.0,6.703606978302889,8.726740741195025,-0.09193556002778958
3746_3749,130,251.0,39.0,26.230750483722908,33.79010825364558,-0.3285753156773139
3748_6050,273,57.0,10.0,7.106301376286202,9.351194903468933,-0.3675843950362834
3749_3750,379,20.0,14.0,5.478175015562488,7.7237978869181045,0.011094449817888541
375_2804,532,112.0,36.0,26.546500922106524,31.828765503397367,-0.11112413263856324
3750_3752,382,95.0,22.0,11.158312225353132,14.393166765974486,0.13851524905272683
3751_3689,907,77.0,49.0,24.177401168815926,30.20094011641327,0.147828680517486
3751_7114,17,67.0,9.0,9.510686486285117,11.561933445743051,-0.3301552866718023
3752_3751,922,33.0,19.0,11.739356848790896,14.978318049284322,0.08481083040808768
3755_3756,294,92.0,37.0,17.054912041035845,21.43784683686812,0.1817742231260745
3756_3757,296,30.0,27.0,9.576097551039418,10.631460376249658,-0.08946629150338414
3757_3758,292,28.0,6.0,3.4068846415971277,4.347625677121199,-0.16508860121492908
3758_3759,292,31.0,7.0,4.694372918860331,6.42543643580497,0.005702600790028822
3759_3760,289,14.0,5.0,2.727252248755213,3.6086846955895657,-0.3182395672658396
376_377,527,24.0,12.0,5.595841410155029,7.101804586265641,0.025067747239160387
3760_3761,291,40.0,8.0,5.277235686213471,6.841428966781455,-0.20290351392002726
3761_3762,292,30.0,10.0,5.8862592640122635,7.865765685816779,0.02389176314528363
3762_3763,294,52.0,8.0,6.175726291382984,8.079642064289555,-0.07886680743072749
3763_3764,297,97.0,24.0,18.28231364027486,23.2143231213412,-0.008078653068481545
3764_3765,291,58.0,20.0,11.140612098770136,15.05200954088761,-0.03805595774218795
3765_3766,288,73.0,17.0,11.392855593195222,14.427332331597151,0.07983797716459107
3766_3767,291,20.0,6.0,3.293814885813517,4.797173815228321,0.03096654819881628
3767_3768,293,14.0,6.0,2.921389178713946,3.5766707824004085,-0.22013860399057772
3768_3770,295,16.0,13.0,10.3639083413492,11.593069326221185,0.02476495755946928
3769_3771,291,35.0,8.0,4.755632901963978,6.443338554583995,-0.041614037228619116
377_378,525,49.0,37.0,11.118406715338276,16.454509137615183,0.07564430530815247
3770_3769,290,32.0,5.0,3.412376901329691,4.4502335358236484,-0.1388782701319018
3771_3772,292,24.0,5.0,3.034347585986864,4.061419401814685,-0.1415737549967071
3772_3773,279,14.0,5.0,2.2780564093235847,2.9958326173722467,-0.21153431317061178
3773_3774,254,45.0,12.0,8.434243936461026,10.539384939115417,0.0004166063807962139
3773_5176,38,25.0,7.0,4.024863006435603,4.984912197039562,-0.6462865131220332
3774_7172,296,43.0,12.0,9.50694684573521,11.366904268945216,-0.01619793673177261
3775_3777,294,53.0,15.0,10.22239815305272,13.222657188815479,0.043332035403337854
3777_3778,297,69.0,30.0,17.712781229272085,23.445257685908356,0.09109003807061422
378_380,529,49.0,47.0,12.554713758787726,17.3116985841394,-0.004260903704110586
3780_3744,135,48.0,31.0,17.86484429754476,25.486925163815474,0.05293959371093482
3781_3782,295,34.0,12.0,9.364731338493085,10.952800087771871,-0.00036491654295223164
3782_3783,298,47.0,25.0,12.798616082826278,15.571633955976116,-0.0455988203599893
3783_3784,294,53.0,14.0,8.795677780980933,11.741631246455805,-0.08134536462088215
3784_3785,296,62.0,14.0,10.441166306181664,13.138684084367833,-0.18148718702926603
3785_3786,290,42.0,12.0,8.216188042977796,10.870946620048887,-0.1379852403611046
3786_3787,291,47.0,7.0,5.450936589873005,6.792329837962425,-0.38732993716642095
3787_3788,293,40.0,12.0,9.39088484281655,11.416564944506817,-0.08116395602012116
3788_3789,285,28.0,6.0,3.1010160956266173,4.1941899711555015,-0.28393731604772365
3789_3790,292,37.0,8.0,5.092200129001909,6.583802760813338,-0.1672104319787584
3790_3791,291,30.0,8.0,5.144991561761951,6.852607523718874,-0.22211078833153564
3791_3792,294,28.0,8.0,5.739930282398336,7.56084977942887,-0.1380466480315985
3792_3793,292,31.0,8.0,4.2889481264584095,6.089862862561894,-0.2858335680883495
3793_3794,296,42.0,31.0,10.142973516445334,13.024382309631543,-0.09694197558564821
3794_3795,292,30.0,9.0,5.848269202233237,7.743368151636429,-0.00227987769881155
3795_3797,285,52.0,14.0,9.118144314997558,11.028187592864477,-0.04507390834859448
3797_3798,290,40.0,18.0,12.062933779804537,15.639174315455058,0.020550780524528633
3798_3799,283,112.0,127.0,34.65344878269931,51.25505762765179,-0.0033647811278922912
3798_6076,2,142.0,29.0,29.461153427601275,30.22713671621543,-0.04990496301152425
3799_6076,291,47.0,19.0,12.8240890565373,16.127131668125436,0.016168078659170915
38_39,1860,30.0,14.0,10.628839894730811,12.576922121021685,0.0781689492162655
380_2087,151,202.0,128.0,75.94371716148271,91.35045356152575,0.06935829371191282
3801_3802,255,30.0,15.0,9.158866204110417,11.299951705186203,-0.046734107410397074
3802_3805,162,180.0,29.0,22.128585355020636,28.092947473680262,-0.6103660772719244
3805_7175,159,43.0,15.0,8.28796324152793,10.678512931494412,-0.1030325154486953
3806_3807,158,22.0,7.0,4.836621717444752,6.528434668898057,-0.050430788668938575
3807_3808,158,57.0,11.0,9.142825576731084,11.447228170876425,-0.0798327908920975
3808_3809,160,26.0,12.0,10.644613909508616,12.212977885774485,-0.027518746752612122
3809_7174,153,117.0,71.0,22.816849166567035,31.863367687711403,0.11091907946478807
381_382,522,54.0,27.0,12.242570924626024,15.70805965413864,-0.19916743054310082
3811_3812,145,56.0,37.0,11.526214887689422,15.917686864446193,0.13422413660157406
3812_3664,146,23.0,29.0,6.135157148008269,7.8451345466773645,0.006153270992990678
3813_3814,143,54.0,11.0,6.312789898726049,7.974787347434163,-0.3120775951589243
3815_3816,148,22.0,25.0,7.209668789707091,9.422636119607695,-0.16022003765481307
3816_3566,256,63.0,48.0,13.735716987239734,19.186618741422933,-0.020458971675872295
3818_3819,277,70.0,28.0,17.421786727971703,21.850771721231204,0.10338819929295295
3819_3820,273,57.0,30.0,19.145474994826653,24.284791832719364,0.046528734622793055
382_4451,520,31.0,21.0,15.723116864326087,18.157869104378154,0.06620849984105148
3820_3822,277,38.0,16.0,8.169977988058578,10.370363511742099,0.020300779092207955
3822_3823,278,42.0,23.0,11.409766215494606,14.450120333655482,-0.08865298296540369
3823_3824,273,33.0,9.0,5.223716381185024,6.722974598687705,-0.04762454177693343
3824_3565,276,31.0,12.0,10.22540504087222,10.970704585270806,-0.004924404386874803
3825_3826,275,34.0,10.0,7.00083927979255,9.06502433277833,-0.07244104820967112
3826_3827,274,38.0,10.0,6.126457620932563,8.54852261637721,-0.06858407329204907
3827_3828,271,28.0,5.0,2.9893034658377124,3.8218940132185693,-0.2859208008074987
3828_3829,275,25.0,6.0,3.144400309387211,4.279813746801475,-0.10030266210570615
3829_3831,279,57.0,12.0,9.333147375077882,11.55261328855426,-0.03748360310812071
383_384,529,47.0,39.0,11.799778759883534,15.562627395263767,0.0761803999536288
3831_3832,273,30.0,6.0,4.0460668679470135,5.43501212440631,-0.0912038680843863
3832_3833,280,63.0,14.0,11.563068873744115,14.152605757156742,0.0029049521789554777
3833_3834,281,41.0,16.0,11.882041972923172,14.690519074908334,-0.05750789232147624
3834_3835,282,34.0,14.0,10.405502688035108,12.70117633410205,-0.0133676829848699
3835_3836,283,65.0,33.0,10.829045040447566,14.346178843898016,-0.007780167604158672
3836_3837,280,73.0,28.0,17.312410380611993,21.851588445033748,0.1955470437685004
3837_3838,269,53.0,21.0,12.368394728885482,16.6998975867012,0.08101817996760163
3838_3840,267,57.0,22.0,13.525884172986462,17.620382937172476,0.052109162608700466
384_385,527,29.0,15.0,7.721525821252015,9.918475107699592,-0.012327499007694476
3840_3842,282,72.0,23.0,16.416120211318773,20.46560767504713,0.19409965125873496
3842_3843,249,42.0,14.0,8.66551481507469,10.711118197195082,-0.008697205694932375
3843_3844,248,37.0,8.0,5.1559595252659145,6.625391787636728,-0.05650695403876105
3844_3845,279,25.0,13.0,9.719045485288778,11.331726742718775,-0.021767043680774423
3845_3846,278,39.0,9.0,6.430749925386109,8.09213018381347,-0.17144801788538766
3846_3848,280,54.0,11.0,7.090523415354964,8.915439293895348,-0.2615370680118012
3848_3849,276,18.0,5.0,3.105741878506592,3.670983673249415,-0.02795913940895045
3849_3850,282,32.0,14.0,11.16822197163634,12.707398194798477,0.04506278543778608
385_387,407,81.0,33.0,18.664675098417547,24.25292483249121,0.21768303223190588
3850_3851,279,13.0,9.0,7.180777106959741,8.249839514633273,-0.008180032296037254
3851_3852,275,28.0,6.0,3.2351770804406175,4.320195185362775,-0.13683861237423045
3852_3853,281,51.0,12.0,7.446668747272137,9.588821387130416,0.03860737898608402
3853_3854,279,51.0,19.0,11.915726747421681,15.793843377175042,0.09632539811478835
3854_3855,280,96.0,32.0,22.581565990071475,29.248262122121304,0.15926733007531846
3855_3856,278,75.0,20.0,13.918313478523629,16.895679901160346,0.0975896883760975
3856_3857,280,33.0,9.0,5.293155236701266,7.167265645202086,-0.07456974121676962
3857_3858,281,35.0,8.0,5.101898735608077,6.616495367037724,-0.0988925488715171
3858_3859,275,12.0,6.0,3.047068876958692,4.133787876001735,-0.16957844309724668
3859_3860,277,35.0,12.0,5.2680916655710615,7.125747315258978,-0.029644681041077092
3860_3861,275,22.0,21.0,6.766101993736108,8.422592220748776,-0.03884967123737937
3861_3862,280,32.0,7.0,4.1153553688824855,5.355446333520073,-0.1696276020845804
3862_3863,279,65.0,12.0,9.118694163938633,10.957350261687752,0.04219831981224276
3863_3748,279,76.0,15.0,12.541122601040168,15.102458538540432,-0.007624900339054941
3864_3865,505,36.0,11.0,9.073819256933927,10.30885065723104,0.03404964341093708
3865_4910,468,54.0,22.0,16.254385308438746,20.331717028255433,0.13543206284414067
3865_7133,33,53.0,22.0,15.898334783636253,20.952617500475196,0.1691877475887963
3867_7135,31,164.0,24.0,18.323925838666003,23.6239754237261,-1.4271028195299125
387_388,527,79.0,34.0,22.937817014118384,28.773618934339662,0.1269179504451058
388_389,529,21.0,13.0,8.632274773866296,10.40378419446224,0.06463822767583349
3881_5096,38,15.0,7.0,5.665452630223397,7.223680988454325,0.018072340837547607
3884_3686,465,51.0,16.0,12.80869071024264,15.56657277397303,0.05989944776642331
3885_1631,596,92.0,34.0,25.43354914121591,31.716346777186168,0.12940859428750362
3885_3663,332,151.0,50.0,34.72696862749546,42.9031146544532,0.17709937907122875
3886_3887,911,35.0,13.0,8.208225172251208,9.582480656260088,0.06291900735827216
3886_3888,12,81.0,35.0,18.26777953649976,23.013971493150315,-1.5446608594623341
3887_3888,910,39.0,23.0,9.250905395864704,11.6771362216423,0.02438824558759556
3888_3890,117,166.0,243.0,65.86180714210695,120.12633166420802,-0.014801623057538515
3888_7186,786,70.0,16.0,9.136961239158545,11.642141256101787,0.04809055498108772
389_393,530,48.0,21.0,10.312120567265724,13.24366576937605,0.12119296297888138
3890_3891,109,53.0,306.0,23.595244201956625,57.264071192040426,-0.0009190839337780421
3891_3949,133,94.0,47.0,21.53180066150497,29.720832390705407,0.13390078363839875
3891_7187,4,134.0,110.0,20.59723440899065,22.786679906016033,-4.339154561843031
3892_3893,322,48.0,11.0,8.258871395165457,10.418166090461359,0.02781652503889198
3893_3895,320,52.0,10.0,6.684098635568643,8.782061643586717,-0.06439844621023383
3895_3896,321,19.0,4.0,1.9299201014900222,2.4524586983244174,-0.7775886703916239
3896_3897,319,22.0,6.0,2.1788963976356284,3.2075413200131866,-0.329311601754972
3897_3898,321,10.0,6.0,2.6384649133051665,3.5454028932912736,-0.47826022884928565
3898_3899,324,42.0,16.0,10.469709628853519,12.927806338837874,0.08383105506453059
3899_3900,322,23.0,13.0,10.44628155708616,11.625870516462546,0.04235223539149391
39_116,471,93.0,26.0,19.07657105434839,23.394499145886442,0.044580681021308854
39_40,1382,73.0,25.0,17.969733009202077,22.00527173784083,0.15163009173823871
390_372,533,56.0,12.0,8.186126664238046,10.468315265880953,0.05714598018830286
3900_3901,321,29.0,17.0,7.370065944783288,9.248389005750171,0.008369168192881138
3901_3902,322,27.0,37.0,11.512723072358705,14.48021830553214,0.010821152999237693
3902_3904,319,89.0,147.0,33.80271340174071,68.07190503747478,0.09111026290212132
3904_3905,315,151.0,161.0,63.12931743156016,98.28967774717789,0.17437171710589683
3905_3906,301,95.0,45.0,21.844543512850677,29.83678743788354,0.2144510153108975
3905_7085,16,93.0,31.0,25.625105218093907,28.499179097027646,-1.1885817603084199
3906_3907,307,77.0,43.0,23.511626464185223,34.2790524436093,0.10694041905135865
3907_3908,280,58.0,15.0,11.590723999894854,14.019792210737734,-0.18704672793262933
3907_3909,24,145.0,25.0,21.230265812727737,26.572222553074255,-0.1580009070653119
3908_3909,283,84.0,24.0,14.405937174129884,19.405754904071614,0.09298747652008699
3909_5118,301,88.0,28.0,14.547821728538993,19.301111816898544,0.08183706807442803
391_392,530,75.0,64.0,22.387129182992947,33.419752864255095,0.21011840144840466
3910_3911,321,35.0,10.0,7.826699405367298,9.633209834943699,-0.034919676436792724
3911_3912,324,67.0,15.0,10.815748910698035,13.447965203749156,0.042174685286005986
3912_3913,314,40.0,18.0,11.714927728249238,13.733851748025016,0.157030612643837
3913_3914,315,89.0,12.0,8.595861271366786,10.794255119319379,-0.29103571031732733
3914_3925,37,106.0,12.0,10.352380018928622,12.945878738827039,-0.3333562947921078
3914_7075,279,66.0,10.0,7.955365943868406,10.118333183468119,-0.4145464871848923
3917_3918,278,48.0,70.0,18.172122228024172,31.316282379437038,-0.022127239781545516
3918_3926,295,63.0,38.0,19.31120984888865,24.556932821126924,0.16018204195686303
3918_5114,294,83.0,81.0,20.83554477474906,29.277318763132786,0.08341829916680654
3919_3920,323,70.0,10.0,7.373372009442766,9.41701005710199,-0.16880662505185406
392_395,531,127.0,78.0,26.750241005668524,34.909775918689114,0.23193337586647833
3920_3921,320,35.0,14.0,6.643623157192121,9.400720606390472,0.06730447254642258
3921_3922,373,61.0,33.0,13.749292154037827,20.656757827379217,0.22666374240556664
3922_3923,383,48.0,19.0,11.353412478413173,14.304612019915302,0.12346449505787849
3923_3112,351,45.0,19.0,12.10523053308252,15.820516536589974,0.11399077132504332
3923_7079,39,77.0,19.0,14.795240973897926,19.197728812530556,-0.0731053944675284
3924_3927,349,84.0,28.0,15.680927564512741,20.247381892992117,0.15657143271451002
3925_3008,318,21.0,9.0,7.614600890667273,9.020894360747256,-0.018340090676889798
3926_7074,320,79.0,18.0,12.628697444382656,16.391194254783986,0.08303300446803463
3927_3928,344,81.0,75.0,18.059001854098984,29.652661680525146,0.10294545056061932
3928_3929,344,79.0,74.0,36.58867446857066,52.96377361890665,0.1278384923406748
3929_7108,348,98.0,45.0,28.422057308391263,37.83651211364888,0.1651501356896744
393_371,527,53.0,27.0,16.580736087783233,20.853091187653252,0.12944117705727465
3935_3936,392,70.0,17.0,10.925754962723389,14.361776835626415,0.11424982215113033
3936_3938,42,41.0,15.0,11.53221770063573,13.83469389414456,-0.011148093245734403
3936_7110,349,24.0,12.0,10.23322253200105,11.714443065262543,0.06078279791767449
3938_3939,395,48.0,19.0,13.227965433273116,16.301346759575207,0.14079924725839676
3939_3940,387,28.0,13.0,9.928594091735947,11.03679421715878,0.08176388809143986
3940_3941,369,10.0,5.0,1.9858614606754295,2.748428122333354,-0.28912756722899546
3941_3943,377,22.0,4.0,1.8127641124855423,2.3955969774701433,-0.5059060576750367
3943_3944,375,23.0,4.0,1.717399048103211,2.396250727743431,-0.8548655903814868
3944_3945,381,49.0,4.0,3.3448513760014458,4.337994301057386,-1.1726530108617532
3945_3946,384,33.0,13.0,7.9609063283512915,9.744659747784352,0.06442375747669937
3946_4001,383,87.0,28.0,17.77211279837993,22.24861860517611,0.23411997114667749
3947_3892,323,36.0,9.0,6.357839022862493,8.564256032830052,-0.010672462747683076
3949_3950,948,46.0,21.0,11.710514438755528,15.069589097149462,0.09071879491151547
395_396,1836,83.0,85.0,25.05452723814205,33.69019119685679,0.11350213097201844
3950_2229,122,134.0,104.0,34.5148632253314,58.39219457744862,0.2512068248422752
3950_3372,821,90.0,44.0,24.943552370949458,32.437626028148436,0.23826406062665895
3952_2190,1745,56.0,33.0,20.751557033191034,26.411801409982903,0.09206439518840581
3954_3955,554,28.0,21.0,10.086699915334371,11.52260365828514,0.05635804298374669
3955_3956,559,13.0,15.0,5.937604079796416,8.419154122201935,0.018653807729264504
3956_3957,553,47.0,29.0,9.487992036538367,14.167909037091816,0.004845412589034259
3957_3958,434,75.0,31.0,18.83031238405252,24.357018001809756,0.19238333493614268
3957_3993,127,166.0,68.0,30.823400449606133,45.5347142963554,0.2911984361068026
3958_3959,428,54.0,22.0,10.631077077272112,13.399050729523848,-0.035870604248704474
3959_3960,294,51.0,16.0,10.451372879392794,13.445708653980768,0.11680575222462108
3959_7234,140,53.0,13.0,9.873003121368653,11.647167585054238,0.012337059082557666
396_397,1871,71.0,38.0,27.222657611176484,33.036077032672246,0.10391662942185165
3960_3961,257,49.0,24.0,18.352321969259002,22.74646112216706,0.10065442321800366
3960_6156,38,99.0,21.0,22.853491566276986,25.784451819700227,-0.19997101142027307
3961_3962,258,48.0,13.0,9.44270295337411,11.558870565226282,0.035996198730997686
3962_3963,252,68.0,25.0,12.590142029094656,16.665349786575778,0.13030102610862648
3963_3964,252,76.0,26.0,17.968786102186794,23.301744727398894,0.16879453152182
3964_3965,288,44.0,18.0,12.869271680808806,15.432385926289752,0.015170393743042188
3965_3968,297,111.0,15.0,14.177042519728525,16.77376323861232,-0.5774525354070952
3966_5113,288,139.0,108.0,72.39844701546177,89.61575519051205,0.18242193081591496
3968_3966,287,165.0,43.0,22.269461811236486,29.32221186370817,-0.07046472283303529
