trip_id,stop_count,actual_duration,predicted_duration
6230927,24,1443,1263.0
6230928,28,1827,1869.0
6230931,28,1638,1727.0
6230934,29,1489,1365.0
6230940,14,577,661.0
6230942,14,785,695.0
6230943,14,647,710.0
6230948,14,425,485.0
6230950,50,1922,2406.0
6230955,49,1992,2453.0
6230959,59,4274,4330.0
6230961,59,3912,3955.0
6230964,20,1100,920.0
6230966,38,1876,2172.0
6230968,38,2089,2152.0
6230972,45,2432,2900.0
6230983,12,431,628.0
6230986,9,415,428.0
6230997,10,407,367.0
6231032,65,4488,5082.0
6231033,52,2361,2795.0
6231035,52,2078,2223.0
6231044,85,6531,5992.0
6231045,82,6153,6288.0
6231048,57,6022,4731.0
6231049,33,2108,2285.0
6231053,53,4146,3986.0
6231098,46,3638,3777.0
6231105,51,4432,3814.0
6231107,53,4273,3989.0
6231112,59,3526,3673.0
6231151,61,3866,4284.0
6231155,68,4704,4733.0
6231174,59,3267,3356.0
6231176,95,5318,4781.0
6231179,51,3217,3135.0
6231180,36,2641,2650.0
6231188,83,5162,5718.0
6231191,89,6138,6208.0
6231236,66,4432,4805.0
6231242,67,4530,4502.0
6231246,67,5050,5061.0
6231251,75,4118,3861.0
6231272,87,7502,6454.0
6231278,38,3175,2975.0
6231281,44,2763,2846.0
6231283,43,3190,3128.0
6231289,74,5542,5420.0
6231330,38,2621,2645.0
6231333,44,2945,3069.0
6231334,37,3570,2950.0
6231336,35,2309,2375.0
6231340,64,4402,4475.0
6231342,64,4977,4718.0
6231344,64,4771,4929.0
6231348,80,6682,6059.0
6231351,64,4057,4183.0
6231355,64,4235,4593.0
6231381,68,3288,3845.0
6231387,37,2225,2123.0
6231407,41,3344,3452.0
6231408,46,4462,3891.0
6231411,69,4737,5240.0
6231413,67,6339,5385.0
6231429,48,4428,3887.0
6231440,53,3977,4128.0
6231441,58,4249,4146.0
6231442,53,3615,3676.0
6231444,54,4364,3936.0
6231449,71,4515,4450.0
6231466,73,5219,4830.0
6231467,68,5319,4588.0
6231493,30,1853,1919.0
6231495,31,2196,1992.0
6231503,31,2689,2167.0
6231569,57,3327,3820.0
6231574,40,2480,2579.0
6231578,40,2718,2434.0
6231579,40,2452,2342.0
6231626,52,4941,4370.0
6231631,58,5131,4566.0
6231632,51,4727,4504.0
6231633,60,4578,4603.0
6231691,54,2981,3269.0
6231692,58,2991,3361.0
6231694,70,4352,4539.0
6231696,59,2793,2763.0
6231697,60,2908,3214.0
6231701,81,5385,5032.0
6231744,76,4213,4579.0
6231791,43,2257,2757.0
6231794,43,4022,3976.0
6231795,42,4080,3576.0
6231808,64,5873,5143.0
6231812,65,5460,5667.0
6231831,43,4355,3485.0
6231835,44,3790,3504.0
6231836,14,1409,1416.0
6231838,39,3324,3326.0
6231839,43,3100,3367.0
6231851,63,5868,4583.0
6231895,64,6170,5107.0
6231897,62,5004,4439.0
6231901,62,4857,5016.0
6231923,22,865,1028.0
6231924,39,2913,2534.0
6231927,39,2156,2397.0
